CSCM,ablation,activation,add_noise,affine,align_type,alpha,anomaly_ratio,auxi_batch_size,auxi_lambda,auxi_loss,auxi_mode,auxi_type,bandwidth,batch_size,begin_order,c_out,cf_depth,cf_dim,cf_drop,cf_head_dim,cf_heads,cf_mlp,cf_p,cf_weight_decay,channel_independence,checkpoints,cutoff_freq_percentage,d_ff,d_layers,d_model,data,data_id,data_path,data_percentage,dec_in,decomposition,des,devices,dilate_alpha,dist_scale,distance,distil,down_sampling_layers,down_sampling_method,down_sampling_window,dropout,e_layers,embed,enc_in,extra_metrics,factor,fc_dropout,features,first_order,fix_seed,freq,gamma,geomattn_dropout,gpu,head_dropout,hyper_dim,hyper_num,individual,inner_lr,inner_size,input_rank_ratio,input_reinit,input_trans,input_use_weights,inverse,is_training,itr,joint_forecast,k,kernel_size,l1_weight,label_len,learning_rate,leg_degree,load_from_disk,log_path,log_step,loss,lr_decay,lradj,m,mask_factor,mask_rate,max_iter,max_norm,meta_inner_steps,meta_lr,meta_optim_type,meta_type,min_lr,mlp_drop,mlp_hidden,mode,model,model_id,model_per_task,module_first,moving_avg,n_heads,noise_amp,noise_freq_percentage,noise_seed,noise_type,normalize,numItermax,num_freqs,num_kernels,num_tasks,num_workers,optim_type,ot_type,output_attention,output_log,output_pred,output_vis,overlap_ratio,p_hidden_dims,p_hidden_layers,padding_patch,patch_len,patch_num,patience,pca_dim,pct_start,pred_len,pretrain_model_path,rank_ratio,rec_lambda,reconstruction_type,reg_sk,reinit,report_to,requires_grad,rerun,results,revin,root_path,sample_attn,scale_factor,scales,seasonal_patterns,seq_len,shift,speedup_sklearn,step_size,stopThr,stride,subtract_last,target,task_name,test_batch_size,test_results,thread,top_k,train_epochs,use_amp,use_future_temporal_feature,use_gpu,use_multi_gpu,use_norm,use_nys,use_profiler,use_weights,verbose,warmup_steps,warping_length,weighting_type,window_size,wv,mae,mse,rmse,mape,mspe,mre,exp_dir,deterministic,chan_indep,extra_rev_in,input_trans_path,out_chan_indep
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,1.0,MAE,basis,pca,0.0,128,1,7,2,164,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_720_0.0_1.0_0.0005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_0.8/checkpoints/,0.06,256,1,48,ETTm1_PCA,ETTm1,ETTm1.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.2,3,timeF,7,[],1,0.2,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTm1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_720_0.0_1.0_0.0005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_0.8/result_long_term_forecast.txt,10,MSE,0.5,TST,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTm1_96_720,0,1,25,16,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.4,720,,0.8,0.0,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_720_0.0_1.0_0.0005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_0.8/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_720_0.0_1.0_0.0005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_0.8/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.43489065766334534,0.44702035188674927,0.6685957908630371,2.4493510723114014,406.8992919921875,2.4493510723114014,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm1_720_0.0_1.0_0.0005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_0.8,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,1.0,MAE,basis,pca,0.0,128,1,7,2,164,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_96_0.0_1.0_0.00005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_0.8/checkpoints/,0.06,256,1,48,ETTm2_PCA,ETTm2,ETTm2.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.2,3,timeF,7,[],1,0.2,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,5e-05,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTm2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_96_0.0_1.0_0.00005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_0.8/result_long_term_forecast.txt,10,MSE,0.5,TST,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTm2_96_96,0,1,25,16,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.4,96,,0.8,0.0,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_96_0.0_1.0_0.00005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_0.8/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_96_0.0_1.0_0.00005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_0.8/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.25118908286094666,0.1722351759672165,0.41501227021217346,1.103407621383667,252.9562225341797,1.103407621383667,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_96_0.0_1.0_0.00005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_0.8,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,1.0,MAE,basis,pca,0.0,128,1,7,2,164,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_192_0.0_1.0_0.0005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_1.0/checkpoints/,0.06,256,1,48,ETTm2_PCA,ETTm2,ETTm2.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.2,3,timeF,7,[],1,0.2,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTm2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_192_0.0_1.0_0.0005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_1.0/result_long_term_forecast.txt,10,MSE,0.5,TST,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTm2_96_192,0,1,25,16,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.4,192,,1.0,0.0,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_192_0.0_1.0_0.0005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_1.0/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_192_0.0_1.0_0.0005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_1.0/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.29393574595451355,0.2354445904493332,0.4852263331413269,1.2168344259262085,257.1932067871094,1.2168344259262085,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_192_0.0_1.0_0.0005_TST_100_10_128_164_2_8_96_32_MAE_0_1_T_1.0,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,1.0,MAE,basis,pca,0.0,128,1,7,2,128,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_336_0.0_1.0_0.00005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/checkpoints/,0.06,256,1,24,ETTm2_PCA,ETTm2,ETTm2.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.2,3,timeF,7,[],1,0.2,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,5e-05,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTm2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_336_0.0_1.0_0.00005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/result_long_term_forecast.txt,10,MSE,0.5,TST,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTm2_96_336,0,1,25,16,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.4,336,,1.0,0.0,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_336_0.0_1.0_0.00005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_336_0.0_1.0_0.00005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.3327274024486542,0.2932887077331543,0.5415613651275635,1.327910304069519,283.0494384765625,1.327910304069519,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_336_0.0_1.0_0.00005_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_1.0,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,1.0,MAE,basis,pca,0.0,128,1,7,2,128,0.2,32,8,96,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_720_0.0_1.0_0.0001_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_0.9/checkpoints/,0.06,256,1,24,ETTm2_PCA,ETTm2,ETTm2.csv,1.0,7,0,Fredformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.2,3,timeF,7,[],1,0.2,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,0.0001,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ETTm2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_720_0.0_1.0_0.0001_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_0.9/result_long_term_forecast.txt,10,MSE,0.5,TST,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ETTm2_96_720,0,1,25,16,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,4,14,10,T,0.4,720,,0.9,0.0,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_720_0.0_1.0_0.0001_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_0.9/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,4,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_720_0.0_1.0_0.0001_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_0.9/test_results/,1,5,100,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.38905593752861023,0.38770610094070435,0.6226605176925659,1.529432773590088,359.59832763671875,1.529432773590088,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/Fredformer_ETTm2_720_0.0_1.0_0.0001_TST_100_10_128_128_2_8_96_32_MAE_0_1_T_0.9,,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,1.0,MAE,basis,pca,0.0,32,1,358,2,48,0.2,32,6,128,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_12_0.0_1.0_0.0005_type1_10_3_32_MAE_0_1_T_0.6/checkpoints/,0.06,512,1,256,PEMS_PCA,PEMS03,PEMS03.npz,1.0,358,0,MICN,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,4,timeF,358,[],3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,96,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/PEMS03,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_12_0.0_1.0_0.0005_type1_10_3_32_MAE_0_1_T_0.6/result_long_term_forecast.txt,10,MSE,0.5,type1,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,PEMS03_96_12,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,16,14,3,T,0.2,12,,0.6,0.0,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_12_0.0_1.0_0.0005_type1_10_3_32_MAE_0_1_T_0.6/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_12_0.0_1.0_0.0005_type1_10_3_32_MAE_0_1_T_0.6/test_results/,1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.1764620989561081,0.06963586807250977,0.26388609409332275,1.4543722867965698,7408.44091796875,1.4543722867965698,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_12_0.0_1.0_0.0005_type1_10_3_32_MAE_0_1_T_0.6,1.0,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.6,MAE,basis,pca,0.0,32,1,358,2,48,0.2,32,6,128,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_24_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.2/checkpoints/,0.06,512,1,256,PEMS_PCA,PEMS03,PEMS03.npz,1.0,358,0,MICN,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,4,timeF,358,[],3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,96,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/PEMS03,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_24_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.2/result_long_term_forecast.txt,10,MSE,0.5,type1,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,PEMS03_96_24,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,16,14,3,T,0.2,24,,0.2,0.4,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_24_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.2/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_24_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.2/test_results/,1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.19861091673374176,0.08720920234918594,0.2953120470046997,1.6280467510223389,8276.9423828125,1.6280467510223389,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_24_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.2,1.0,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.6,MAE,basis,pca,0.0,32,1,358,2,48,0.2,32,6,128,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_36_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.2/checkpoints/,0.06,512,1,256,PEMS_PCA,PEMS03,PEMS03.npz,1.0,358,0,MICN,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,4,timeF,358,[],3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,96,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/PEMS03,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_36_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.2/result_long_term_forecast.txt,10,MSE,0.5,type1,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,PEMS03_96_36,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,16,14,3,T,0.2,36,,0.2,0.4,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_36_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.2/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_36_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.2/test_results/,1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.21974103152751923,0.10591719299554825,0.32544922828674316,1.761703372001648,9337.5400390625,1.761703372001648,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_36_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.2,1.0,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.6,MAE,basis,pca,0.0,32,1,358,2,48,0.2,32,6,128,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_48_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.6/checkpoints/,0.06,512,1,256,PEMS_PCA,PEMS03,PEMS03.npz,1.0,358,0,MICN,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,4,timeF,358,[],3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,96,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/PEMS03,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_48_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.6/result_long_term_forecast.txt,10,MSE,0.5,type1,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,PEMS03_96_48,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,16,14,3,T,0.2,48,,0.6,0.4,imputation,0.1,1,local,True,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_48_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.6/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_48_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.6/test_results/,1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.24079211056232452,0.1255928874015808,0.35439085960388184,1.9162440299987793,10529.6240234375,1.9162440299987793,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/MICN_PEMS03_48_0.4_0.6_0.0005_type1_10_3_32_MAE_0_1_T_0.6,1.0,,,,
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.8,MAE,basis,pca,0.0,16,1,321,2,48,0.2,32,6,128,1,0,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/iTransformer_ECL_96_0.2_0.8_0.001_type1_10_3_16_MAE_0_1_T_1.0/checkpoints/,0.06,512,1,512,custom_PCA,ECL,electricity.csv,1.0,321,0,iTransformer,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,3,timeF,321,[],3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,1.0,0,None,0,False,1,1,0,3,24,5e-05,48,0.001,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/ECL,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/iTransformer_ECL_96_0.2_0.8_0.001_type1_10_3_16_MAE_0_1_T_1.0/result_long_term_forecast.txt,10,MSE,0.5,type1,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,Time-o1,ECL_96_96,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,False,False,False,False,0.15,"[128, 128]",2,end,16,14,3,T,0.2,96,,1.0,0.2,imputation,0.1,1,local,True,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/iTransformer_ECL_96_0.2_0.8_0.001_type1_10_3_16_MAE_0_1_T_1.0/results/,1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/electricity/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/iTransformer_ECL_96_0.2_0.8_0.001_type1_10_3_16_MAE_0_1_T_1.0/test_results/,1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.2347823679447174,0.14490629732608795,0.3806656002998352,2.4963955879211426,633785.9375,2.4963955879211426,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/repro/iTransformer_ECL_96_0.2_0.8_0.001_type1_10_3_16_MAE_0_1_T_1.0,,,,,
